NZ_NBMV01000022.1_2	GCF_002894085.1_ASM289408v1_genomic	F0842_1
CALTUY010000061.1_3	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0842_2
NZ_KQ961857.1_85	GCF_001563665.1_ASM156366v1_genomic	F0842_2
NZ_NBMV01000001.1_574	GCF_002894085.1_ASM289408v1_genomic	F0842_2
CALTUY010000055.1_5	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0855_1
CALTUY010000056.1_6	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0855_1
NZ_KQ961858.1_43	GCF_001563665.1_ASM156366v1_genomic	F0855_1
NZ_NBMV01000001.1_116	GCF_002894085.1_ASM289408v1_genomic	F0855_1
CALTUY010000079.1_1	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0941_1
CALTUY010000027.1_2	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0941_2
NZ_KQ961862.1_11	GCF_001563665.1_ASM156366v1_genomic	F0941_2
NZ_NBMV01000001.1_292	GCF_002894085.1_ASM289408v1_genomic	F0941_2
CALTUY010000024.1_1	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F1026_1
CALTUY010000097.1_2	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F1026_1
NZ_KQ961853.1_80	GCF_001563665.1_ASM156366v1_genomic	F1026_1
NZ_NBMV01000001.1_411	GCF_002894085.1_ASM289408v1_genomic	F1026_1
NZ_KQ961872.1_56	GCF_001563665.1_ASM156366v1_genomic	F1032_1
CALTUY010000043.1_5	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F1032_2
NZ_KQ961869.1_15	GCF_001563665.1_ASM156366v1_genomic	F1032_2
NZ_NBMV01000001.1_664	GCF_002894085.1_ASM289408v1_genomic	F1032_2
CALTUY010000019.1_9	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F1063_1
NZ_KQ961855.1_10	GCF_001563665.1_ASM156366v1_genomic	F1063_1
NZ_NBMV01000001.1_769	GCF_002894085.1_ASM289408v1_genomic	F1063_1
NZ_NBMV01000002.1_9	GCF_002894085.1_ASM289408v1_genomic	F1063_1
NZ_KQ961869.1_14	GCF_001563665.1_ASM156366v1_genomic	F0001_1
NZ_KQ961870.1_15	GCF_001563665.1_ASM156366v1_genomic	F0002_1
NZ_NBMV01000001.1_682	GCF_002894085.1_ASM289408v1_genomic	F0002_1
NZ_NBMV01000001.1_685	GCF_002894085.1_ASM289408v1_genomic	F0002_1
NZ_KQ961873.1_24	GCF_001563665.1_ASM156366v1_genomic	F0003_1
NZ_NBMV01000001.1_743	GCF_002894085.1_ASM289408v1_genomic	F0003_1
CALTUY010000005.1_22	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0004_1
NZ_KQ961850.1_22	GCF_001563665.1_ASM156366v1_genomic	F0004_1
NZ_NBMV01000001.1_201	GCF_002894085.1_ASM289408v1_genomic	F0004_1
CALTUY010000001.1_40	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0005_1
NZ_KQ961850.1_85	GCF_001563665.1_ASM156366v1_genomic	F0005_1
NZ_NBMV01000001.1_265	GCF_002894085.1_ASM289408v1_genomic	F0005_1
CALTUY010000027.1_6	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0006_1
NZ_KQ961862.1_6	GCF_001563665.1_ASM156366v1_genomic	F0006_1
NZ_NBMV01000001.1_297	GCF_002894085.1_ASM289408v1_genomic	F0006_1
CALTUY010000024.1_15	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0007_1
NZ_KQ961853.1_66	GCF_001563665.1_ASM156366v1_genomic	F0007_1
NZ_NBMV01000001.1_425	GCF_002894085.1_ASM289408v1_genomic	F0007_1
NZ_KQ961853.1_2	GCF_001563665.1_ASM156366v1_genomic	F0008_1
NZ_NBMV01000001.1_489	GCF_002894085.1_ASM289408v1_genomic	F0008_1
CALTUY010000086.1_1	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0009_1
NZ_KQ961857.1_97	GCF_001563665.1_ASM156366v1_genomic	F0009_1
NZ_NBMV01000001.1_585	GCF_002894085.1_ASM289408v1_genomic	F0009_1
NZ_KQ961869.1_30	GCF_001563665.1_ASM156366v1_genomic	F0010_1
NZ_NBMV01000001.1_649	GCF_002894085.1_ASM289408v1_genomic	F0010_1
NZ_KQ961864.1_6	GCF_001563665.1_ASM156366v1_genomic	F0011_1
NZ_NBMV01000001.1_713	GCF_002894085.1_ASM289408v1_genomic	F0011_1
NZ_NBMV01000001.1_777	GCF_002894085.1_ASM289408v1_genomic	F0012_1
CALTUY010000019.1_12	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0013_1
NZ_NBMV01000002.1_12	GCF_002894085.1_ASM289408v1_genomic	F0013_1
CALTUY010000013.1_17	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0014_1
NZ_KQ961867.1_8	GCF_001563665.1_ASM156366v1_genomic	F0014_1
NZ_NBMV01000002.1_76	GCF_002894085.1_ASM289408v1_genomic	F0014_1
CALTUY010000075.1_2	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0015_1
NZ_KQ961872.1_66	GCF_001563665.1_ASM156366v1_genomic	F0015_1
NZ_NBMV01000002.1_172	GCF_002894085.1_ASM289408v1_genomic	F0015_1
NZ_KQ961868.1_26	GCF_001563665.1_ASM156366v1_genomic	F0016_1
NZ_NBMV01000002.1_300	GCF_002894085.1_ASM289408v1_genomic	F0016_1
CALTUY010000074.1_3	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0017_1
NZ_KQ961876.1_24	GCF_001563665.1_ASM156366v1_genomic	F0017_1
NZ_NBMV01000002.1_364	GCF_002894085.1_ASM289408v1_genomic	F0017_1
CALTUY010000004.1_10	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0019_1
NZ_KQ961857.1_66	GCF_001563665.1_ASM156366v1_genomic	F0019_1
NZ_NBMV01000001.1_555	GCF_002894085.1_ASM289408v1_genomic	F0019_1
CALTUY010000005.1_1	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0020_1
NZ_KQ961850.1_1	GCF_001563665.1_ASM156366v1_genomic	F0020_1
NZ_NBMV01000001.1_180	GCF_002894085.1_ASM289408v1_genomic	F0020_1
CALTUY010000014.1_1	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0021_1
NZ_KQ961872.1_102	GCF_001563665.1_ASM156366v1_genomic	F0021_1
NZ_NBMV01000002.1_135	GCF_002894085.1_ASM289408v1_genomic	F0021_1
CALTUY010000015.1_8	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0022_1
NZ_KQ961853.1_134	GCF_001563665.1_ASM156366v1_genomic	F0022_1
NZ_NBMV01000001.1_353	GCF_002894085.1_ASM289408v1_genomic	F0022_1
CALTUY010000021.1_12	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0023_1
NZ_KQ961853.1_155	GCF_001563665.1_ASM156366v1_genomic	F0023_1
NZ_NBMV01000001.1_332	GCF_002894085.1_ASM289408v1_genomic	F0023_1
CALTUY010000028.1_6	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0024_1
NZ_KQ961872.1_92	GCF_001563665.1_ASM156366v1_genomic	F0024_1
NZ_NBMV01000002.1_145	GCF_002894085.1_ASM289408v1_genomic	F0024_1
CALTUY010000054.1_7	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0025_1
NZ_KQ961857.1_3	GCF_001563665.1_ASM156366v1_genomic	F0025_1
NZ_NBMV01000001.1_493	GCF_002894085.1_ASM289408v1_genomic	F0025_1
CALTUY010000091.1_1	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0027_1
NZ_KQ961867.1_1	GCF_001563665.1_ASM156366v1_genomic	F0027_1
NZ_KQ961848.1_2	GCF_001563665.1_ASM156366v1_genomic	F0028_1
CALTUY010000005.1_41	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0029_1
NZ_KQ961850.1_41	GCF_001563665.1_ASM156366v1_genomic	F0029_1
NZ_NBMV01000001.1_220	GCF_002894085.1_ASM289408v1_genomic	F0029_1
CALTUY010000031.1_3	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0030_1
NZ_KQ961853.1_50	GCF_001563665.1_ASM156366v1_genomic	F0030_1
NZ_NBMV01000001.1_441	GCF_002894085.1_ASM289408v1_genomic	F0030_1
CALTUY010000054.1_8	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0031_1
NZ_KQ961857.1_2	GCF_001563665.1_ASM156366v1_genomic	F0031_1
NZ_NBMV01000001.1_492	GCF_002894085.1_ASM289408v1_genomic	F0031_1
CALTUY010000018.1_3	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0032_1
NZ_KQ961856.1_3	GCF_001563665.1_ASM156366v1_genomic	F0032_1
NZ_NBMV01000002.1_256	GCF_002894085.1_ASM289408v1_genomic	F0032_1
CALTUY010000019.1_13	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0033_1
NZ_NBMV01000002.1_13	GCF_002894085.1_ASM289408v1_genomic	F0033_1
CALTUY010000032.1_11	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0034_1
NZ_KQ961866.1_32	GCF_001563665.1_ASM156366v1_genomic	F0034_1
NZ_NBMV01000002.1_328	GCF_002894085.1_ASM289408v1_genomic	F0034_1
CALTUY010000036.1_3	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0035_1
NZ_KQ961872.1_39	GCF_001563665.1_ASM156366v1_genomic	F0035_1
NZ_NBMV01000002.1_198	GCF_002894085.1_ASM289408v1_genomic	F0035_1
CALTUY010000043.1_1	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0037_1
NZ_KQ961869.1_10	GCF_001563665.1_ASM156366v1_genomic	F0037_1
NZ_NBMV01000001.1_669	GCF_002894085.1_ASM289408v1_genomic	F0037_1
CALTUY010000054.1_1	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0038_1
NZ_KQ961857.1_9	GCF_001563665.1_ASM156366v1_genomic	F0038_1
NZ_NBMV01000001.1_499	GCF_002894085.1_ASM289408v1_genomic	F0038_1
CALTUY010000050.1_5	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0039_1
NZ_KQ961853.1_44	GCF_001563665.1_ASM156366v1_genomic	F0039_1
NZ_NBMV01000001.1_447	GCF_002894085.1_ASM289408v1_genomic	F0039_1
CALTUY010000004.1_16	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0040_1
NZ_KQ961857.1_60	GCF_001563665.1_ASM156366v1_genomic	F0040_1
NZ_NBMV01000001.1_549	GCF_002894085.1_ASM289408v1_genomic	F0040_1
CALTUY010000046.1_4	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0041_1
NZ_KQ961857.1_156	GCF_001563665.1_ASM156366v1_genomic	F0041_1
NZ_NBMV01000001.1_640	GCF_002894085.1_ASM289408v1_genomic	F0041_1
CALTUY010000027.1_5	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0042_1
NZ_KQ961862.1_8	GCF_001563665.1_ASM156366v1_genomic	F0042_1
NZ_NBMV01000001.1_295	GCF_002894085.1_ASM289408v1_genomic	F0042_1
CALTUY010000013.1_5	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0043_1
NZ_KQ961867.1_21	GCF_001563665.1_ASM156366v1_genomic	F0043_1
NZ_NBMV01000002.1_64	GCF_002894085.1_ASM289408v1_genomic	F0043_1
CALTUY010000026.1_3	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0044_1
NZ_KQ961867.1_85	GCF_001563665.1_ASM156366v1_genomic	F0044_1
NZ_NBMV01000001.1_71	GCF_002894085.1_ASM289408v1_genomic	F0044_1
NZ_KQ961869.1_9	GCF_001563665.1_ASM156366v1_genomic	F0045_1
NZ_NBMV01000001.1_670	GCF_002894085.1_ASM289408v1_genomic	F0045_1
CALTUY010000007.1_18	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0047_1
NZ_KQ961872.1_15	GCF_001563665.1_ASM156366v1_genomic	F0047_1
NZ_NBMV01000002.1_222	GCF_002894085.1_ASM289408v1_genomic	F0047_1
CALTUY010000100.1_3	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0048_1
NZ_KQ961872.1_47	GCF_001563665.1_ASM156366v1_genomic	F0048_1
NZ_NBMV01000002.1_190	GCF_002894085.1_ASM289408v1_genomic	F0048_1
NZ_KQ961873.1_19	GCF_001563665.1_ASM156366v1_genomic	F0049_1
NZ_NBMV01000001.1_737	GCF_002894085.1_ASM289408v1_genomic	F0049_1
CALTUY010000026.1_6	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0050_1
NZ_KQ961867.1_82	GCF_001563665.1_ASM156366v1_genomic	F0050_1
NZ_NBMV01000001.1_68	GCF_002894085.1_ASM289408v1_genomic	F0050_1
CALTUY010000063.1_4	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0051_1
NZ_KQ961858.1_27	GCF_001563665.1_ASM156366v1_genomic	F0051_1
NZ_NBMV01000001.1_100	GCF_002894085.1_ASM289408v1_genomic	F0051_1
CALTUY010000015.1_11	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0052_1
NZ_KQ961853.1_131	GCF_001563665.1_ASM156366v1_genomic	F0052_1
NZ_NBMV01000001.1_356	GCF_002894085.1_ASM289408v1_genomic	F0052_1
NZ_KQ961853.1_39	GCF_001563665.1_ASM156366v1_genomic	F0054_1
NZ_NBMV01000001.1_452	GCF_002894085.1_ASM289408v1_genomic	F0054_1
CALTUY010000004.1_17	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0055_1
NZ_KQ961857.1_59	GCF_001563665.1_ASM156366v1_genomic	F0055_1
NZ_NBMV01000001.1_548	GCF_002894085.1_ASM289408v1_genomic	F0055_1
CALTUY010000082.1_5	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0056_1
NZ_KQ961857.1_92	GCF_001563665.1_ASM156366v1_genomic	F0056_1
NZ_NBMV01000001.1_580	GCF_002894085.1_ASM289408v1_genomic	F0056_1
CALTUY010000064.1_3	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0057_1
NZ_KQ961857.1_161	GCF_001563665.1_ASM156366v1_genomic	F0057_1
NZ_NBMV01000001.1_644	GCF_002894085.1_ASM289408v1_genomic	F0057_1
NZ_KQ961869.1_1	GCF_001563665.1_ASM156366v1_genomic	F0058_1
NZ_NBMV01000001.1_676	GCF_002894085.1_ASM289408v1_genomic	F0058_1
CALTUY010000019.1_7	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0059_1
NZ_KQ961855.1_1	GCF_001563665.1_ASM156366v1_genomic	F0059_1
NZ_NBMV01000002.1_7	GCF_002894085.1_ASM289408v1_genomic	F0059_1
CALTUY010000013.1_12	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0060_1
NZ_KQ961867.1_13	GCF_001563665.1_ASM156366v1_genomic	F0060_1
NZ_NBMV01000002.1_71	GCF_002894085.1_ASM289408v1_genomic	F0060_1
CALTUY010000032.1_12	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0061_1
NZ_KQ961866.1_33	GCF_001563665.1_ASM156366v1_genomic	F0061_1
NZ_NBMV01000002.1_327	GCF_002894085.1_ASM289408v1_genomic	F0061_1
CALTUY010000026.1_2	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0064_1
NZ_KQ961867.1_86	GCF_001563665.1_ASM156366v1_genomic	F0064_1
NZ_NBMV01000001.1_72	GCF_002894085.1_ASM289408v1_genomic	F0064_1
CALTUY010000001.1_7	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0065_1
NZ_KQ961850.1_52	GCF_001563665.1_ASM156366v1_genomic	F0065_1
NZ_NBMV01000001.1_232	GCF_002894085.1_ASM289408v1_genomic	F0065_1
CALTUY010000001.1_39	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0066_1
NZ_KQ961850.1_84	GCF_001563665.1_ASM156366v1_genomic	F0066_1
NZ_NBMV01000001.1_264	GCF_002894085.1_ASM289408v1_genomic	F0066_1
NZ_KQ961862.1_7	GCF_001563665.1_ASM156366v1_genomic	F0067_1
NZ_NBMV01000001.1_296	GCF_002894085.1_ASM289408v1_genomic	F0067_1
CALTUY010000015.1_15	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0068_1
NZ_KQ961853.1_127	GCF_001563665.1_ASM156366v1_genomic	F0068_1
NZ_NBMV01000001.1_360	GCF_002894085.1_ASM289408v1_genomic	F0068_1
NZ_KQ961853.1_35	GCF_001563665.1_ASM156366v1_genomic	F0069_1
NZ_NBMV01000001.1_456	GCF_002894085.1_ASM289408v1_genomic	F0069_1
NZ_KQ961853.1_3	GCF_001563665.1_ASM156366v1_genomic	F0070_1
NZ_NBMV01000001.1_488	GCF_002894085.1_ASM289408v1_genomic	F0070_1
NZ_KQ961869.1_31	GCF_001563665.1_ASM156366v1_genomic	F0071_1
NZ_NBMV01000001.1_648	GCF_002894085.1_ASM289408v1_genomic	F0071_1
NZ_NBMV01000001.1_712	GCF_002894085.1_ASM289408v1_genomic	F0073_1
NZ_NBMV01000001.1_776	GCF_002894085.1_ASM289408v1_genomic	F0074_1
CALTUY010000019.1_11	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0075_1
NZ_NBMV01000002.1_11	GCF_002894085.1_ASM289408v1_genomic	F0075_1
NZ_KQ961868.1_27	GCF_001563665.1_ASM156366v1_genomic	F0076_1
NZ_NBMV01000002.1_299	GCF_002894085.1_ASM289408v1_genomic	F0076_1
CALTUY010000004.1_9	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0077_1
NZ_KQ961857.1_67	GCF_001563665.1_ASM156366v1_genomic	F0077_1
NZ_NBMV01000001.1_556	GCF_002894085.1_ASM289408v1_genomic	F0077_1
CALTUY010000004.1_41	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0078_1
CALTUY010000006.1_23	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0079_1
NZ_KQ961857.1_146	GCF_001563665.1_ASM156366v1_genomic	F0079_1
NZ_NBMV01000001.1_634	GCF_002894085.1_ASM289408v1_genomic	F0079_1
CALTUY010000009.1_14	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0080_1
NZ_KQ961858.1_20	GCF_001563665.1_ASM156366v1_genomic	F0080_1
NZ_NBMV01000001.1_93	GCF_002894085.1_ASM289408v1_genomic	F0080_1
CALTUY010000018.1_8	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0082_1
NZ_KQ961856.1_8	GCF_001563665.1_ASM156366v1_genomic	F0082_1
NZ_NBMV01000002.1_251	GCF_002894085.1_ASM289408v1_genomic	F0082_1
CALTUY010000021.1_11	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0083_1
NZ_KQ961853.1_156	GCF_001563665.1_ASM156366v1_genomic	F0083_1
NZ_NBMV01000001.1_331	GCF_002894085.1_ASM289408v1_genomic	F0083_1
CALTUY010000028.1_5	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0084_1
NZ_KQ961872.1_91	GCF_001563665.1_ASM156366v1_genomic	F0084_1
NZ_NBMV01000002.1_146	GCF_002894085.1_ASM289408v1_genomic	F0084_1
CALTUY010000054.1_6	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0085_1
NZ_KQ961857.1_4	GCF_001563665.1_ASM156366v1_genomic	F0085_1
NZ_NBMV01000001.1_494	GCF_002894085.1_ASM289408v1_genomic	F0085_1
CALTUY010000065.1_3	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0086_1
NZ_KQ961858.1_3	GCF_001563665.1_ASM156366v1_genomic	F0086_1
NZ_NBMV01000001.1_77	GCF_002894085.1_ASM289408v1_genomic	F0086_1
CALTUY010000081.1_5	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0087_1
NZ_KQ961847.1_23	GCF_001563665.1_ASM156366v1_genomic	F0087_1
NZ_NBMV01000001.1_34	GCF_002894085.1_ASM289408v1_genomic	F0087_1
CALTUY010000035.1_4	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0088_1
NZ_KQ961851.1_3	GCF_001563665.1_ASM156366v1_genomic	F0088_1
NZ_NBMV01000001.1_317	GCF_002894085.1_ASM289408v1_genomic	F0088_1
CALTUY010000031.1_2	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0089_1
NZ_KQ961853.1_49	GCF_001563665.1_ASM156366v1_genomic	F0089_1
NZ_NBMV01000001.1_442	GCF_002894085.1_ASM289408v1_genomic	F0089_1
CALTUY010000042.1_4	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0090_1
NZ_KQ961853.1_113	GCF_001563665.1_ASM156366v1_genomic	F0090_1
NZ_NBMV01000001.1_374	GCF_002894085.1_ASM289408v1_genomic	F0090_1
NZ_KQ961855.1_6	GCF_001563665.1_ASM156366v1_genomic	F0091_1
NZ_NBMV01000001.1_765	GCF_002894085.1_ASM289408v1_genomic	F0091_1
CALTUY010000004.1_11	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0092_1
NZ_KQ961857.1_65	GCF_001563665.1_ASM156366v1_genomic	F0092_1
NZ_NBMV01000001.1_554	GCF_002894085.1_ASM289408v1_genomic	F0092_1
NZ_KQ961865.1_11	GCF_001563665.1_ASM156366v1_genomic	F0093_1
NZ_KQ961866.1_28	GCF_001563665.1_ASM156366v1_genomic	F0094_1
NZ_KQ961867.1_26	GCF_001563665.1_ASM156366v1_genomic	F0095_1
NZ_NBMV01000002.1_59	GCF_002894085.1_ASM289408v1_genomic	F0095_1
CALTUY010000003.1_34	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0096_1
NZ_KQ961867.1_90	GCF_001563665.1_ASM156366v1_genomic	F0096_1
NZ_NBMV01000001.1_2	GCF_002894085.1_ASM289408v1_genomic	F0096_1
CALTUY010000029.1_5	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0098_1
NZ_KQ961868.1_56	GCF_001563665.1_ASM156366v1_genomic	F0098_1
NZ_NBMV01000002.1_270	GCF_002894085.1_ASM289408v1_genomic	F0098_1
CALTUY010000035.1_1	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0099_1
NZ_KQ961853.1_167	GCF_001563665.1_ASM156366v1_genomic	F0099_1
NZ_NBMV01000001.1_320	GCF_002894085.1_ASM289408v1_genomic	F0099_1
CALTUY010000038.1_3	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0100_1
CALTUY010000052.1_8	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0102_1
NZ_KQ961853.1_97	GCF_001563665.1_ASM156366v1_genomic	F0102_1
NZ_NBMV01000001.1_390	GCF_002894085.1_ASM289408v1_genomic	F0102_1
CALTUY010000086.1_2	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0103_1
NZ_KQ961857.1_98	GCF_001563665.1_ASM156366v1_genomic	F0103_1
NZ_NBMV01000001.1_586	GCF_002894085.1_ASM289408v1_genomic	F0103_1
CALTUY010000098.1_1	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0104_1
NZ_KQ961872.1_44	GCF_001563665.1_ASM156366v1_genomic	F0104_1
NZ_NBMV01000002.1_193	GCF_002894085.1_ASM289408v1_genomic	F0104_1
CALTUY010000005.1_24	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0105_1
NZ_KQ961850.1_24	GCF_001563665.1_ASM156366v1_genomic	F0105_1
NZ_NBMV01000001.1_203	GCF_002894085.1_ASM289408v1_genomic	F0105_1
CALTUY010000001.1_43	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0106_1
NZ_KQ961850.1_88	GCF_001563665.1_ASM156366v1_genomic	F0106_1
NZ_NBMV01000001.1_268	GCF_002894085.1_ASM289408v1_genomic	F0106_1
CALTUY010000059.1_2	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0107_1
NZ_KQ961853.1_33	GCF_001563665.1_ASM156366v1_genomic	F0107_1
NZ_NBMV01000001.1_458	GCF_002894085.1_ASM289408v1_genomic	F0107_1
CALTUY010000015.1_13	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0108_1
NZ_KQ961853.1_129	GCF_001563665.1_ASM156366v1_genomic	F0108_1
NZ_NBMV01000001.1_358	GCF_002894085.1_ASM289408v1_genomic	F0108_1
NZ_KQ961864.1_2	GCF_001563665.1_ASM156366v1_genomic	F0109_1
CALTUY010000013.1_15	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0110_1
NZ_KQ961867.1_10	GCF_001563665.1_ASM156366v1_genomic	F0110_1
NZ_NBMV01000002.1_74	GCF_002894085.1_ASM289408v1_genomic	F0110_1
CALTUY010000017.1_16	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0111_1
NZ_KQ961867.1_42	GCF_001563665.1_ASM156366v1_genomic	F0111_1
NZ_NBMV01000002.1_43	GCF_002894085.1_ASM289408v1_genomic	F0111_1
CALTUY010000010.1_3	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0112_1
NZ_KQ961867.1_74	GCF_001563665.1_ASM156366v1_genomic	F0112_1
NZ_NBMV01000001.1_59	GCF_002894085.1_ASM289408v1_genomic	F0112_1
CALTUY010000047.1_9	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0113_1
NZ_KQ961868.1_33	GCF_001563665.1_ASM156366v1_genomic	F0113_1
NZ_NBMV01000002.1_293	GCF_002894085.1_ASM289408v1_genomic	F0113_1
NZ_KQ961873.1_8	GCF_001563665.1_ASM156366v1_genomic	F0114_1
NZ_NBMV01000001.1_726	GCF_002894085.1_ASM289408v1_genomic	F0114_1
CALTUY010000003.1_7	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0116_1
NZ_KQ961847.1_33	GCF_001563665.1_ASM156366v1_genomic	F0116_1
NZ_NBMV01000001.1_25	GCF_002894085.1_ASM289408v1_genomic	F0116_1
CALTUY010000002.1_9	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0117_1
NZ_KQ961877.1_27	GCF_001563665.1_ASM156366v1_genomic	F0117_1
NZ_NBMV01000001.1_153	GCF_002894085.1_ASM289408v1_genomic	F0117_1
CALTUY010000005.1_6	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0118_1
NZ_KQ961850.1_6	GCF_001563665.1_ASM156366v1_genomic	F0118_1
NZ_NBMV01000001.1_185	GCF_002894085.1_ASM289408v1_genomic	F0118_1
CALTUY010000022.1_2	GCA_943912865.1_AZGAGYjCwe_bin.11.MAG_genomic	F0119_1
NZ_KQ961857.1_113	GCF_001563665.1_ASM156366v1_genomic	F0119_1
NZ_NBMV01000001.1_601	GCF_002894085.1_ASM289408v1_genomic	F0119_1
